id,google_id,enable,display_name,address,latitude,longitude,notification_text,google_maps_review_url,country_id,business_branch_id
984,ChIJ8B44D083,1,NectarBar - Main Branch,Calzada Querétaro 164 Interior 448,29.152388,-111.036525,You are near NectarBar. Come earn points!,https://g.page/r/da21b278,2,984
985,ChIJE1AB14F7,1,The Bakehouse - Main Branch,"Viaducto Ponce 903 Edif. 439 , Depto. 419",24.829478,-107.368502,You are near The Bakehouse. Come earn points!,https://g.page/r/869c9343,2,985
986,ChIJDDB0C01B,1,The Bakehouse - North,Andador Norte Véliz 307 Interior 909,31.66449,-106.449183,You are near The Bakehouse. Come earn points!,https://g.page/r/e85a7a43,2,986
987,ChIJ91308ADD,1,The Bakehouse - Market,"Boulevard Jalisco 051 Edif. 523 , Depto. 651",18.977952,-98.206849,You are near The Bakehouse. Come earn points!,https://g.page/r/0e71a789,2,987
988,ChIJ226A3D0E,1,Green Basket - Main Branch,"Andador México 602 Edif. 523 , Depto. 398",19.500636,-99.144027,You are near Green Basket. Come earn points!,https://g.page/r/899d27a0,2,988
989,ChIJDCBA2713,1,Green Basket - Beachfront,Retorno Yucatán 255 426,20.65239,-103.3348,You are near Green Basket. Come earn points!,https://g.page/r/dcbe5363,2,989
990,ChIJ950724D8,1,Green Basket - West,"Viaducto Ybarra 554 Edif. 749 , Depto. 952",20.5716,-100.378302,You are near Green Basket. Come earn points!,https://g.page/r/21d79840,2,990
991,ChIJF3147B1E,1,SpeakEasy - Main Branch,"Calle Maldonado 547 Edif. 528 , Depto. 341",32.446497,-116.998337,You are near SpeakEasy. Come earn points!,https://g.page/r/44576e9a,2,991
992,ChIJF7A4920D,1,PharmaCare - Main Branch,Cañada de Andrés Lloret 855 Piso 6 ,28.192314,-15.37837,You are near PharmaCare. Come earn points!,https://g.page/r/1cd7fe17,1,992
993,ChIJ7B182701,1,Cellar Door - Main Branch,Vial Rebeca Villegas 8,43.211348,-2.869641,You are near Cellar Door. Come earn points!,https://g.page/r/59212ddd,1,993
994,ChIJ1D83BC62,1,Cellar Door - Harbor,Callejón María Belén Ríos 90 Puerta 1 ,40.471416,-3.644475,You are near Cellar Door. Come earn points!,https://g.page/r/1d32ce16,1,994
995,ChIJ646100A3,1,PawsFirst - Main Branch,Retorno Huerta 466 Interior 871,19.409235,-99.200722,You are near PawsFirst. Come earn points!,https://g.page/r/5347e004,2,995
996,ChIJC35EBF55,1,HappyPet - Main Branch,"Viaducto Gutiérrez 509 Edif. 250 , Depto. 552",20.910317,-89.580648,You are near HappyPet. Come earn points!,https://g.page/r/15f3604a,2,996
997,ChIJEA54F6A1,1,The Tech Store - Main Branch,C. de Cirino Morillo 89 Puerta 3 ,38.31714,-0.506593,You are near The Tech Store. Come earn points!,https://g.page/r/851c5909,1,997
998,ChIJ1BB4E86B,1,The Tech Store - Uptown,Urbanización Manola Gabaldón 29 Apt. 22 ,41.634048,-0.881097,You are near The Tech Store. Come earn points!,https://g.page/r/295b8197,1,998
999,ChIJC4DDA77A,1,The Tech Store - South,Callejón Lina Torre 58 Apt. 07 ,41.647135,-0.95241,You are near The Tech Store. Come earn points!,https://g.page/r/81b4590a,1,999
1000,ChIJ5F7C4886,1,The Tech Store - Station,Alameda Luz Fiol 31 Piso 3 ,43.290504,-2.941359,You are near The Tech Store. Come earn points!,https://g.page/r/f933fb6e,1,1000
1001,ChIJ1B6B7EB3,1,The Tech Store - Old Town,C. Adora Guardiola 97 Puerta 2 ,42.865754,-2.614534,You are near The Tech Store. Come earn points!,https://g.page/r/1e660520,1,1001
1002,ChIJB8AAA909,1,The Tech Store - East,Alameda Liliana Ledesma 29 Apt. 59 ,42.828347,-2.655483,You are near The Tech Store. Come earn points!,https://g.page/r/dc8a408b,1,1002
1003,ChIJC9BA6779,1,TalkFirst - Main Branch,"Calzada Gil 114 Edif. 585 , Depto. 948",19.393362,-99.087436,You are near TalkFirst. Come earn points!,https://g.page/r/807ef6a2,2,1003
1004,ChIJ673760D1,1,TalkFirst - Uptown,"Privada Camboya 500 Edif. 791 , Depto. 448",25.630719,-100.3408,You are near TalkFirst. Come earn points!,https://g.page/r/48d97900,2,1004
1005,ChIJ74CEC933,1,TalkFirst - South,"Cerrada Benavides 457 Edif. 347 , Depto. 947",21.916395,-102.329312,You are near TalkFirst. Come earn points!,https://g.page/r/c957b0cf,2,1005
1006,ChIJ566C5289,1,Boost Gym - Main Branch,Andador Campeche 061 Interior 625,20.615762,-103.292681,You are near Boost Gym. Come earn points!,https://g.page/r/589e1c9b,2,1006
1007,ChIJ36204EFD,1,Wellness Hub - Main Branch,Avenida Damián Bosch 85 Apt. 77 ,41.692261,-0.883742,You are near Wellness Hub. Come earn points!,https://g.page/r/8d4e4241,1,1007
1008,ChIJA6AC2D43,1,Wellness Hub - Mall Branch,Cuesta de Luisa Blanes 93 Puerta 5 ,40.476775,-3.651478,You are near Wellness Hub. Come earn points!,https://g.page/r/f31b4876,1,1008
1009,ChIJ031A7344,1,Wellness Hub - Central,Pasaje Luisina Agullo 38,43.316665,-2.998969,You are near Wellness Hub. Come earn points!,https://g.page/r/eb2b1396,1,1009
1010,ChIJ9055645C,1,Wellness Hub - Station,Ronda de Miguela Medina 6,40.4786,-3.762494,You are near Wellness Hub. Come earn points!,https://g.page/r/3da7e5a2,1,1010
1011,ChIJ56689AA6,1,Wellness Hub - Market,Calle de Emiliana Cózar 706 Apt. 44 ,41.674309,-0.848172,You are near Wellness Hub. Come earn points!,https://g.page/r/eb775b08,1,1011
1012,ChIJE44C2ED8,1,Wellness Hub - West,Camino de Fabricio Garriga 1,36.687788,-4.466153,You are near Wellness Hub. Come earn points!,https://g.page/r/db225e91,1,1012
1013,ChIJ050654BA,1,Wellness Hub - Midtown,Cuesta Leonardo Bas 2,39.481683,-0.429214,You are near Wellness Hub. Come earn points!,https://g.page/r/5daf2eb6,1,1013
1014,ChIJ3BB5F8E4,1,Wellness Hub - Beachfront,Urbanización Leyre Reina 38 Apt. 80 ,41.698665,-0.853575,You are near Wellness Hub. Come earn points!,https://g.page/r/15b30fa5,1,1014
1015,ChIJDD93A517,1,FurryFriends - Main Branch,Callejón de Lorena Huguet 2 Puerta 2 ,37.226022,-3.543633,You are near FurryFriends. Come earn points!,https://g.page/r/02231e0d,1,1015
1016,ChIJ6D858056,1,PourMore - Main Branch,Glorieta de Cayetana Pou 53,41.644549,-4.776868,You are near PourMore. Come earn points!,https://g.page/r/288906c3,1,1016
1017,ChIJD4FE4474,1,Market One - Main Branch,Circuito Quintana Roo 062 574,21.124673,-86.85409,You are near Market One. Come earn points!,https://g.page/r/b8a2d1fc,2,1017
1018,ChIJ9A926F45,1,Market One - Market,"Ampliación México 148 Edif. 789 , Depto. 205",21.033689,-89.647932,You are near Market One. Come earn points!,https://g.page/r/4e462e65,2,1018
1019,ChIJE95C9509,1,WashPro - Main Branch,Eje vial Muro 387 Interior 359,21.882579,-102.348148,You are near WashPro. Come earn points!,https://g.page/r/9db5048f,2,1019
1020,ChIJ6EBBAB0D,1,WashPro - Old Town,Andador Puebla 328 Interior 578,29.073473,-111.035409,You are near WashPro. Come earn points!,https://g.page/r/316d146c,2,1020
1021,ChIJ3014B0C8,1,WashPro - West,Circunvalación República Unida de Tanzanía 174 Interior 198,21.207976,-86.887067,You are near WashPro. Come earn points!,https://g.page/r/b12bc19d,2,1021
1022,ChIJ383FF3A1,1,WashPro - Midtown,"Ampliación Jalisco 370 Edif. 299 , Depto. 112",22.181938,-101.026175,You are near WashPro. Come earn points!,https://g.page/r/e364615f,2,1022
1023,ChIJFB7F12AD,1,WhiteSmile - Main Branch,Ronda Anastasia Vélez 57 Piso 3 ,41.32552,2.172245,You are near WhiteSmile. Come earn points!,https://g.page/r/ed9851ce,1,1023
1024,ChIJF1DBB371,1,The Quick Plate - Main Branch,Diagonal Abrego 871 Interior 278,18.972838,-98.245741,You are near The Quick Plate. Come earn points!,https://g.page/r/74aad808,2,1024
1025,ChIJ85E36A0A,1,The Quick Plate - Business District,Eje vial Bhután 733 Interior 856,32.646908,-115.46973,You are near The Quick Plate. Come earn points!,https://g.page/r/c7f10763,2,1025
1026,ChIJ4F952023,1,Urban Thread - Main Branch,"Ampliación Côte d'Ivoire 589 Edif. 443 , Depto. 161",21.081213,-101.669327,You are near Urban Thread. Come earn points!,https://g.page/r/3871b360,2,1026
1027,ChIJ87D35DEA,1,Urban Thread - Market,"Pasaje Sur Mercado 084 Edif. 707 , Depto. 872",21.16295,-86.87713,You are near Urban Thread. Come earn points!,https://g.page/r/962bb63f,2,1027
1028,ChIJCFA95D31,1,WordBridge - Main Branch,Via de Federico Falcó 97,43.292192,-2.913259,You are near WordBridge. Come earn points!,https://g.page/r/c5a06660,1,1028
1029,ChIJ75F05C14,1,WordBridge - Uptown,Cañada Aurora Vilaplana 21 Piso 4 ,42.846632,-2.614022,You are near WordBridge. Come earn points!,https://g.page/r/ffba0580,1,1029
1030,ChIJD1AB5FA6,1,Urban Grind - Main Branch,C. Remedios Bello 7 Apt. 48 ,37.447338,-6.000019,You are near Urban Grind. Come earn points!,https://g.page/r/28533c89,1,1030
1031,ChIJ5CFFE580,1,Urban Grind - City Center,Rambla de Pastora Páez 22,38.0345,-1.128115,You are near Urban Grind. Come earn points!,https://g.page/r/1f27d0a6,1,1031
1032,ChIJD9123C1D,1,Urban Grind - Station,Alameda Mario Toro 95,37.874029,-4.83939,You are near Urban Grind. Come earn points!,https://g.page/r/0ecd96e7,1,1032
1033,ChIJ000552CE,1,Urban Grind - South,Cañada de Tania Franch 96,36.672987,-4.446999,You are near Urban Grind. Come earn points!,https://g.page/r/38e7174c,1,1033
1034,ChIJ2596D781,1,Mode & Co - Main Branch,Continuación Norte Oquendo 691 975,32.673814,-115.523711,You are near Mode & Co. Come earn points!,https://g.page/r/54cac158,2,1034
1035,ChIJ2257697E,1,Mode & Co - University,"Corredor Armenia 992 Edif. 214 , Depto. 022",21.019667,-89.588696,You are near Mode & Co. Come earn points!,https://g.page/r/d9720fc5,2,1035
1036,ChIJ551D2014,1,Serenity Spa - Main Branch,Avenida de Alexandra Aznar 32,37.321322,-5.989481,You are near Serenity Spa. Come earn points!,https://g.page/r/f2ac9868,1,1036
1037,ChIJ4A172D1D,1,The Mat Room - Main Branch,Avenida Sur Cruz 202 Interior 147,32.448002,-117.015336,You are near The Mat Room. Come earn points!,https://g.page/r/3d789d00,2,1037
1038,ChIJ85CB0AAC,1,The Mat Room - Midtown,"Avenida Egipto 775 Edif. 779 , Depto. 832",20.946274,-89.676434,You are near The Mat Room. Come earn points!,https://g.page/r/818af824,2,1038
1039,ChIJ5AFAB897,1,Wellness Hub - Main Branch,Cuesta Baltasar Vergara 49 Puerta 8 ,39.511769,2.640406,You are near Wellness Hub. Come earn points!,https://g.page/r/c58f201d,1,1039
1040,ChIJBED526D4,1,CityPharm - Main Branch,Retorno Campeche 259 816,25.67157,-100.325681,You are near CityPharm. Come earn points!,https://g.page/r/6fbbc77c,2,1040
1041,ChIJ49A73915,1,WordBridge - Main Branch,"Ampliación Norte Armendáriz 504 Edif. 841 , Depto. 188",21.059442,-101.713838,You are near WordBridge. Come earn points!,https://g.page/r/e41630a8,2,1041
1042,ChIJ67AC7656,1,WordBridge - Harbor,Eje vial Mongolia 248 Interior 673,20.595879,-103.365447,You are near WordBridge. Come earn points!,https://g.page/r/a3cd165a,2,1042
1043,ChIJ3FE14A53,1,WordBridge - Market,"Diagonal Bélgica 360 Edif. 221 , Depto. 978",24.798162,-107.422839,You are near WordBridge. Come earn points!,https://g.page/r/a31aebcd,2,1043
1044,ChIJB1CE1FB0,1,WordBridge - Airport,Circunvalación Bustos 103 164,31.64473,-106.45537,You are near WordBridge. Come earn points!,https://g.page/r/fd45c611,2,1044
1045,ChIJ83A693F4,1,WordBridge - West,Viaducto Sur Varela 542 Interior 882,20.587106,-100.398301,You are near WordBridge. Come earn points!,https://g.page/r/77b36789,2,1045
1046,ChIJBBCFE77B,1,WordBridge - Beachfront,Pasaje México 342 Interior 430,22.085982,-101.020148,You are near WordBridge. Come earn points!,https://g.page/r/88c11c9e,2,1046
1047,ChIJ2A0FFAC6,1,VitaJuice - Main Branch,Pasaje de Gloria Leon 691,41.345741,2.110439,You are near VitaJuice. Come earn points!,https://g.page/r/5142f13a,1,1047
1048,ChIJ3BA5E082,1,VitaJuice - Business District,Ronda Regina Alfonso 56,40.426532,-3.739573,You are near VitaJuice. Come earn points!,https://g.page/r/b5be8577,1,1048
1049,ChIJ70886FB1,1,YogaCorner - Main Branch,Glorieta Curro Guerrero 657,39.514144,2.611705,You are near YogaCorner. Come earn points!,https://g.page/r/508ab806,1,1049
1050,ChIJ4CAB4DFC,1,The Bistro - Main Branch,Alameda de Cristóbal Blazquez 50 Piso 2 ,28.151932,-15.449362,You are near The Bistro. Come earn points!,https://g.page/r/8009a128,1,1050
1051,ChIJ5CB955F1,1,The Bistro - Station,Rambla María Fernanda Puig 6 Apt. 07 ,36.664183,-4.387251,You are near The Bistro. Come earn points!,https://g.page/r/676264e8,1,1051
1052,ChIJF8ABEE5D,1,The Bistro - Midtown,Rambla de Ciríaco Bautista 28,37.203836,-3.599676,You are near The Bistro. Come earn points!,https://g.page/r/7cb85323,1,1052
1053,ChIJ43ABDCB9,1,CleanBite - Main Branch,Eje vial Irán 266 Interior 638,25.726002,-100.337331,You are near CleanBite. Come earn points!,https://g.page/r/e2237039,2,1053
1054,ChIJ2F762152,1,Casa Blanca - Main Branch,Urbanización Rubén Menendez 63,43.291819,-2.964683,You are near Casa Blanca. Come earn points!,https://g.page/r/1465956d,1,1054
1055,ChIJD8D8F2C4,1,Casa Blanca - Old Town,Rambla Anunciación Camps 2 Piso 3 ,40.359194,-3.702546,You are near Casa Blanca. Come earn points!,https://g.page/r/51454f9f,1,1055
1056,ChIJF29FF021,1,WhiteSmile - Main Branch,Privada Guzmán 272 Interior 305,21.902097,-102.257527,You are near WhiteSmile. Come earn points!,https://g.page/r/0430e37a,2,1056
1057,ChIJA6C42990,1,WordBridge - Main Branch,Glorieta Noa Viña 31,42.902933,-2.708593,You are near WordBridge. Come earn points!,https://g.page/r/90e91c0e,1,1057
1058,ChIJ97A92B04,1,WordBridge - Old Town,Callejón Julia Salom 502 Piso 6 ,41.673402,-0.93567,You are near WordBridge. Come earn points!,https://g.page/r/2b08e79d,1,1058
1059,ChIJ52741BB7,1,SushiPoint - Main Branch,Cuesta Severiano Múgica 78 Apt. 26 ,41.703982,-0.939143,You are near SushiPoint. Come earn points!,https://g.page/r/04ede488,1,1059
1060,ChIJ157304CB,1,FreshMart - Main Branch,Periférico Aguascalientes 101 835,19.455244,-99.143091,You are near FreshMart. Come earn points!,https://g.page/r/269e6bde,2,1060
1061,ChIJ7B0D0800,1,FreshMart - Old Town,"Circuito Olivárez 101 Edif. 049 , Depto. 797",19.386852,-99.166063,You are near FreshMart. Come earn points!,https://g.page/r/0b3bb6aa,2,1061
1062,ChIJCAA06348,1,FreshMart - North,Andador Guerrero 355 Interior 686,20.612902,-103.312563,You are near FreshMart. Come earn points!,https://g.page/r/bfc42e7a,2,1062
1063,ChIJ99DE0BEC,1,FreshMart - East,Avenida Armendáriz 214 Interior 566,19.445161,-99.067264,You are near FreshMart. Come earn points!,https://g.page/r/c9af7a8c,2,1063
1064,ChIJ210C310A,1,Pure Beauty - Main Branch,"Eje vial Alba 314 Edif. 923 , Depto. 082",20.518141,-100.336749,You are near Pure Beauty. Come earn points!,https://g.page/r/cd244a2b,2,1064
1065,ChIJ458A84C5,1,CrushBar - Main Branch,Cuesta María Manuela Pascual 488,37.928314,-1.08535,You are near CrushBar. Come earn points!,https://g.page/r/798049b2,1,1065
1066,ChIJ04490670,1,Daily Flow - Main Branch,Cerrada Seychelles 458 809,20.613206,-100.418308,You are near Daily Flow. Come earn points!,https://g.page/r/c810dd22,2,1066
1067,ChIJ0EDF9CD1,1,Daily Flow - Midtown,Viaducto Santiago 899 424,19.044538,-98.252577,You are near Daily Flow. Come earn points!,https://g.page/r/074c28c5,2,1067
1068,ChIJBB555339,1,Daily Flow - East,"Circunvalación Norte Hernandes 610 Edif. 222 , Depto. 031",25.724536,-100.372001,You are near Daily Flow. Come earn points!,https://g.page/r/97e53423,2,1068
1069,ChIJA85F4C16,1,Daily Flow - Business District,"Circunvalación Norte Lemus 576 Edif. 342 , Depto. 359",29.135066,-110.983634,You are near Daily Flow. Come earn points!,https://g.page/r/784eb8cb,2,1069
1070,ChIJ47A8E217,1,FurEver - Main Branch,"Boulevard Peres 763 Edif. 370 , Depto. 433",21.864109,-102.2846,You are near FurEver. Come earn points!,https://g.page/r/287e812d,2,1070
1071,ChIJ736CA563,1,FurEver - University,Privada Dinamarca 819 Interior 593,22.147109,-101.003999,You are near FurEver. Come earn points!,https://g.page/r/d4b791c2,2,1071
1072,ChIJ742E492D,1,FurEver - City Center,"Calzada Sur Rosado 844 Edif. 449 , Depto. 605",19.477885,-99.160841,You are near FurEver. Come earn points!,https://g.page/r/4bf354f8,2,1072
1073,ChIJC5461EF7,1,TheJuicery - Main Branch,Andador Distrito Federal 989 Interior 530,21.176792,-101.643566,You are near TheJuicery. Come earn points!,https://g.page/r/8cf1501f,2,1073
1074,ChIJ9C7876DF,1,MedCorner - Main Branch,Ampliación Yucatán 668 Interior 483,32.714118,-115.419882,You are near MedCorner. Come earn points!,https://g.page/r/d8b4c53c,2,1074
1075,ChIJF1BA80CB,1,Sushi Corner - Main Branch,"Calle Badillo 698 Edif. 937 , Depto. 342",20.912787,-89.59699,You are near Sushi Corner. Come earn points!,https://g.page/r/366a2eda,2,1075
1076,ChIJ240D065B,1,WashCorner - Main Branch,Vial de Amando Requena 16,38.364572,-0.530294,You are near WashCorner. Come earn points!,https://g.page/r/6781be1a,1,1076
1077,ChIJ60EEE4A4,1,WashCorner - Central,Callejón Dimas Corbacho 46,36.769877,-4.397689,You are near WashCorner. Come earn points!,https://g.page/r/4df4f746,1,1077
1078,ChIJF31323FB,1,Casa Blanca - Main Branch,Avenida Gaona 240 061,25.666007,-100.381673,You are near Casa Blanca. Come earn points!,https://g.page/r/7f418f0d,2,1078
1079,ChIJAFBCAE53,1,The Dough Co - Main Branch,Urbanización Consuelo Simó 13 Puerta 3 ,28.157742,-15.369739,You are near The Dough Co. Come earn points!,https://g.page/r/2c1fb6ec,1,1079
1080,ChIJ129B729A,1,The Dough Co - North,Callejón de Ana Sofía Pinedo 313,41.606883,-0.946502,You are near The Dough Co. Come earn points!,https://g.page/r/585a0928,1,1080
1081,ChIJ6D9A588C,1,The Dough Co - East,Cañada Cristina Izaguirre 405 Piso 0 ,37.240674,-3.579577,You are near The Dough Co. Come earn points!,https://g.page/r/751c08b5,1,1081
1082,ChIJ1F8C0C9A,1,The Dough Co - Market,Calle de Francisco Javier Palomares 77 Piso 4 ,43.3158,-2.909968,You are near The Dough Co. Come earn points!,https://g.page/r/134b3619,1,1082
1083,ChIJBEE96CD6,1,Sunrise Cafe - Main Branch,Avenida de Albano Vargas 15,37.234735,-3.530774,You are near Sunrise Cafe. Come earn points!,https://g.page/r/91140033,1,1083
1084,ChIJD72076B3,1,Sunrise Cafe - Old Town,Alameda Bernabé Nogueira 105 Piso 2 ,37.180767,-3.631857,You are near Sunrise Cafe. Come earn points!,https://g.page/r/9c457843,1,1084
1085,ChIJ7542D154,1,Sunrise Cafe - University,Camino de Hortensia Garmendia 36,41.630838,-4.747633,You are near Sunrise Cafe. Come earn points!,https://g.page/r/71a96fd0,1,1085
1086,ChIJED6CD58F,1,Sunrise Cafe - Business District,Rambla Matilde Garrido 34,28.112421,-15.366848,You are near Sunrise Cafe. Come earn points!,https://g.page/r/4f93caec,1,1086
1087,ChIJ4F662F96,1,Sunrise Cafe - Suburbs,Vial de Íngrid Salom 127,43.21968,-2.923868,You are near Sunrise Cafe. Come earn points!,https://g.page/r/d9a12900,1,1087
1088,ChIJ2505C2C9,1,Sunrise Cafe - Harbor,Cañada de Cloe Roldán 603,38.323058,-0.465269,You are near Sunrise Cafe. Come earn points!,https://g.page/r/045caebc,1,1088
1089,ChIJE2D314D0,1,Sunrise Cafe - Market,Rambla de Aurelio Calzada 62,36.761347,-4.410667,You are near Sunrise Cafe. Come earn points!,https://g.page/r/7c7d29db,1,1089
1090,ChIJA7406CDB,1,Espresso Lab - Main Branch,"Privada Jalisco 034 Edif. 441 , Depto. 517",29.142928,-111.006623,You are near Espresso Lab. Come earn points!,https://g.page/r/49f4ffa6,2,1090
1091,ChIJA8CE0D32,1,Espresso Lab - Harbor,"Callejón Baja California 331 Edif. 746 , Depto. 187",19.43185,-99.107026,You are near Espresso Lab. Come earn points!,https://g.page/r/e51b205e,2,1091
1092,ChIJFAB8029F,1,Espresso Lab - Central,"Ampliación Sur Roldán 888 Edif. 342 , Depto. 374",20.992329,-89.619754,You are near Espresso Lab. Come earn points!,https://g.page/r/901e65ff,2,1092
1093,ChIJ814A93EC,1,FreshSqueeze - Main Branch,Pasadizo Nilda Villena 7,43.280331,-2.911995,You are near FreshSqueeze. Come earn points!,https://g.page/r/37e272c9,1,1093
1094,ChIJA3DB730D,1,VitaJuice - Main Branch,"Boulevard Oaxaca 513 Edif. 125 , Depto. 362",32.512155,-117.098954,You are near VitaJuice. Come earn points!,https://g.page/r/2a6e0f68,2,1094
1095,ChIJE073727B,1,VitaJuice - South,Circunvalación Madagascar 431 Interior 707,32.446183,-117.102267,You are near VitaJuice. Come earn points!,https://g.page/r/b986eded,2,1095
1096,ChIJ036D881D,1,Urban Market - Main Branch,Avenida Papua Nueva Guinea 065 Interior 794,32.559566,-117.090719,You are near Urban Market. Come earn points!,https://g.page/r/e7226718,2,1096
1097,ChIJAD3E0492,1,Urban Market - City Center,Diagonal Laboy 645 683,20.939815,-89.632755,You are near Urban Market. Come earn points!,https://g.page/r/382b9b03,2,1097
1098,ChIJ9ADD8A1A,1,Urban Market - East,Circuito Norte Navarro 563 Interior 324,22.195775,-101.048014,You are near Urban Market. Come earn points!,https://g.page/r/76d58f29,2,1098
1099,ChIJ2995EFBC,1,Urban Market - Market,Circuito Barrera 763 843,25.665031,-100.346343,You are near Urban Market. Come earn points!,https://g.page/r/d388dcfc,2,1099
1100,ChIJ7C9A5F0E,1,Urban Market - Downtown,Pasaje Espinosa 560 Interior 844,32.663279,-115.403807,You are near Urban Market. Come earn points!,https://g.page/r/7de2226d,2,1100
1101,ChIJ6E552483,1,Urban Market - North,"Corredor Loya 888 Edif. 848 , Depto. 722",21.112705,-86.90896,You are near Urban Market. Come earn points!,https://g.page/r/abdd30cd,2,1101
1102,ChIJ519F82C8,1,Urban Market - Harbor,Pasaje Baja California Sur 913 Interior 712,32.46397,-117.005373,You are near Urban Market. Come earn points!,https://g.page/r/02aad15f,2,1102
1103,ChIJD19107A1,1,VisionFirst - Main Branch,Continuación Coahuila de Zaragoza 774 Interior 033,31.701931,-106.482699,You are near VisionFirst. Come earn points!,https://g.page/r/b6ce1c0c,2,1103
1104,ChIJ865CF810,1,PharmaCare - Main Branch,Circunvalación Villarreal 374 Interior 682,18.975499,-98.145389,You are near PharmaCare. Come earn points!,https://g.page/r/56fce71d,2,1104
1105,ChIJ9E4E3ABC,1,The Sushi Bar - Main Branch,Cuesta de Prudencia Ferrán 73 Piso 2 ,37.432639,-5.964814,You are near The Sushi Bar. Come earn points!,https://g.page/r/86eb27e4,1,1105
1106,ChIJ4AE18ADA,1,The Sushi Bar - Market,Ronda Baldomero Sandoval 36 Apt. 24 ,36.705876,-4.363417,You are near The Sushi Bar. Come earn points!,https://g.page/r/be15db6d,1,1106
1107,ChIJ2E3C74FE,1,FreshMart - Main Branch,Calle Cristina Quintero 37,37.143577,-3.626717,You are near FreshMart. Come earn points!,https://g.page/r/3b78e66c,1,1107
1108,ChIJDD908CE6,1,FreshMart - Uptown,Callejón de María Gelabert 44 Piso 1 ,43.217262,-2.943986,You are near FreshMart. Come earn points!,https://g.page/r/4794e833,1,1108
1109,ChIJF0157B7B,1,The Coffee Spot - Main Branch,Plaza Raúl Verdú 532,37.152147,-3.588057,You are near The Coffee Spot. Come earn points!,https://g.page/r/0e01b5f4,1,1109
1110,ChIJ84E97E23,1,The Coffee Spot - Old Town,Plaza Fortunata Andrés 15,41.689472,-4.758997,You are near The Coffee Spot. Come earn points!,https://g.page/r/01661ca8,1,1110
1111,ChIJC7DDD433,1,The Coffee Spot - Uptown,Pasadizo de Graciela Guijarro 53 Apt. 07 ,36.7276,-4.447851,You are near The Coffee Spot. Come earn points!,https://g.page/r/fb1e4c1b,1,1111
1112,ChIJE320B640,1,The Coffee Spot - Station,Pasadizo de Demetrio Chacón 36,41.356627,2.232797,You are near The Coffee Spot. Come earn points!,https://g.page/r/08919f99,1,1112
1113,ChIJ2CBDBC93,1,Zen Flow - Main Branch,Calle de Vicenta Lozano 14,37.989416,-1.147365,You are near Zen Flow. Come earn points!,https://g.page/r/6c35091e,1,1113
1114,ChIJ75D46F07,1,Zen Flow - South,C. de Fortunata Yáñez 622 Puerta 3 ,37.223739,-3.655554,You are near Zen Flow. Come earn points!,https://g.page/r/b0d02df5,1,1114
1115,ChIJBC49A03C,1,PowerHouse - Main Branch,Andador República Popular Democrática de Corea 860 957,21.152866,-86.877144,You are near PowerHouse. Come earn points!,https://g.page/r/5d3021fa,2,1115
1116,ChIJ79D2C228,1,PowerHouse - West,Corredor Aparicio 098 756,24.834923,-107.413942,You are near PowerHouse. Come earn points!,https://g.page/r/8251010f,2,1116
1117,ChIJF275F2D5,1,PowerHouse - Downtown,Continuación Norte Castellanos 038 Interior 426,21.111874,-101.693129,You are near PowerHouse. Come earn points!,https://g.page/r/750b397c,2,1117
1118,ChIJE5DDF294,1,TechBox - Main Branch,"Corredor Jáquez 672 Edif. 471 , Depto. 179",31.68458,-106.366242,You are near TechBox. Come earn points!,https://g.page/r/dba93888,2,1118
1119,ChIJ4D286D09,1,TechBox - East,"Retorno Tejeda 753 Edif. 756 , Depto. 540",19.496049,-99.144071,You are near TechBox. Come earn points!,https://g.page/r/22675619,2,1119
1120,ChIJF843AA06,1,Olive Branch - Main Branch,Prolongación Norte Ornelas 256 Interior 431,29.051682,-110.920041,You are near Olive Branch. Come earn points!,https://g.page/r/27d3cdbe,2,1120
1121,ChIJ7071DAB1,1,Fabric House - Main Branch,"Ampliación Uruguay 150 Edif. 966 , Depto. 833",29.06597,-110.975291,You are near Fabric House. Come earn points!,https://g.page/r/fba006f0,2,1121
1122,ChIJCC997182,1,Ink & Paper - Main Branch,Camino Georgina Robledo 9 Apt. 31 ,39.486925,-0.320012,You are near Ink & Paper. Come earn points!,https://g.page/r/5730bd94,1,1122
1123,ChIJ24E8DBCE,1,Warm Oven - Main Branch,Cuesta de Susana Menendez 68 Apt. 07 ,37.148068,-3.563253,You are near Warm Oven. Come earn points!,https://g.page/r/a5086dad,1,1123
1124,ChIJ557259BC,1,Warm Oven - Market,Via de Ariel Ramirez 1,36.667631,-4.396189,You are near Warm Oven. Come earn points!,https://g.page/r/848ddd04,1,1124
1125,ChIJ974BA263,1,The Reading Room - Main Branch,Glorieta Eusebio Ángel 98,38.026047,-1.077512,You are near The Reading Room. Come earn points!,https://g.page/r/b78f22ca,1,1125
1126,ChIJ91AA3A35,1,The Reading Room - Airport,Alameda de Fortunata Martorell 78,38.030488,-1.188148,You are near The Reading Room. Come earn points!,https://g.page/r/f7e6ddb6,1,1126
1127,ChIJ7EAAA881,1,HealthStop - Main Branch,Avenida Limón 069 171,32.560185,-117.017017,You are near HealthStop. Come earn points!,https://g.page/r/9badd772,2,1127
1128,ChIJ2E1A87BB,1,HealthStop - Suburbs,Eje vial Chad 421 444,21.135208,-101.636928,You are near HealthStop. Come earn points!,https://g.page/r/805fb6df,2,1128
